Uncharted.2022.1080p.WEBRip.1400MB.DD5.1.x264-GalaxyRG,1.4 GB,2217,1684,45C035C458F27DD3C2FE9FFC4860166E10932736
Uncharted.2022.720p.WEBRip.800MB.x264-GalaxyRG,796.6 MB,1996,1806,757AD01763A8BC07DDF4C5175255F82F1A919831
Uncharted.2022.1080p.WEB-DL.DDP5.1.H264-EVO[TGx],5.1 GB,2890,2109,194C220AB1A50AD32492F497B498401EEA24AE0B
Uncharted.2022.2160p.WEB-DL.DD5.1.HEVC-CMRG[TGx],10.0 GB,1176,1737,362909EF9CF2F88B6E241A634225B06FC42C6D57
Uncharted.2022.1080p.WEB-DL.DD5.1.H.264-CMRG[TGx],5.7 GB,694,907,C92A5024FC9821EB815E8E1C6FD16F99AEC17B69
Uncharted.2022.2160p.WEBRip.3500MB.DDP5.1.x264-GalaxyRG,3.5 GB,402,543,E391DED71015DB7B0E8EB2C4BB0220B4987385CA
Uncharted.2022.HDRip.XviD.AC3-EVO[TGx],1.4 GB,633,360,AD24A4F07DEA6AD87F72AD37B9224A9349AB2AE9
Ambulance 2022 720p WEB-DL AAC x264-Reyna,875.3 MB,70,89,C706E34EF38B1437A15D940F8FC419F43E380A9D
X (2022) (1080p AMZN WEB-DL x265 HEVC 10bit EAC3 Atmos 5.1 t3nzin...,3.5 GB,201,91,8DE9D382BF594BCE2038945FEB99C050499C0404
Polar.Bear.2022.1080p.WEBRip.x264,1.6 GB,140,53,11EA70924FA7F00133AE18E54490A9DC9D357DD7
Uncharted 2022 1080p WEBRip DD5 1 X 264-EVO,2.1 GB,167,176,34816323FD8E1CD6950FACAA48FEA5F6A3671495
9.Bullets.2022.1080p.WEBRip.x265,1.5 GB,801,187,0FADDABBED387195BEAD48971A763A03BF9B433B
Uncharted.2022.2160p.WEB-DL.DD5.1.H265-EVO[TGx],10.0 GB,483,1096,7B76EB519B28767B94D116A50329A3DCCA1D9A64
Children.of.Sin.2022.720p.AMZN.WEBRip.800MB.x264-GalaxyRG,796.6 MB,161,84,E3ACB74DE6EA43FD8F008CD941BAF59506373824
Uncharted.2022.2160p.WEB-DL.DD5.1.DV.HEVC-CMRG[TGx],12.1 GB,413,924,619569498A5E4BBAF985CA3B6B2A5918B7C36974
Uncharted 2022 1080p WEB-DL AAC x264-Reyna,1.6 GB,97,59,D114382AF23BE3D1FF70F79938680A0A5B7640C9
9.Bullets.2022.1080p.WEBRip.6CH.x265.HEVC-PSA,1.4 GB,61,21,5122F64A3E0AACAF1A02E212A9CEB31A14FF83F3
Mothering Sunday (2021) (1080p BluRay x265 HEVC 10bit AAC 5.1 Tig...,5.5 GB,34,19,6E59BB990C4CC5754DC56F50D14894A99DB690A9
Polar.Bear.2022.WEBRip.x264-ION10,809.3 MB,36,24,1B95FB175E6942D1FD3E2938D8BDA707181CBFC9
The.Batman.2022.ITA-ENG.2160p.MA.WEB-DL.DDP.5.1.DV.HDR.HEVC-gatto...,32.5 GB,10,189,1CD1D1439F82FF6173BA03955EEE2EDC30359C37
Uncharted 2022 720p WEB-DL AAC x264-Reyna,744.3 MB,54,43,23A13AA3166D34A4959DC68949DC10ACFAE3F976
Uncharted.2022.720p.BluRay.800MB.x264-GalaxyRG,796.9 MB,60,137,262F2DC18DC78449A16FFD893585CE68D5AAFF2C
Explorer.The.Last.Tepui.2022.1080p.WEBRip.x264,1.0 GB,63,27,C4F5E2D5D19535DFB1EEA9D346D32801E37658E5
Uncharted.2022.HDRip.XviD.AC3-EVO,1.4 GB,115,89,BC42A99BF217EFAF719B1B9B941DED12B268DA3A
Children.of.Sin.2022.1080p.AMZN.WEBRip.1400MB.DD2.0.x264-GalaxyRG,1.4 GB,42,27,46383C7CEE020DFD99FD889E59FCCDD2EED8CA25
The Batman 2022 WEB-Rip 1080p x265 HEVC 10bit AC-3 - 5.1-MSubs-KI...,5.1 GB,86,84,D844A979442BA62EAB9470C76E7C59ACD4D6ECB2
Brangelina.the.Inside.Story.2021.WEBRip.x264-ION10,528.3 MB,38,18,77570D9626C1CE99082EF43C44A57CAA4686DCC6
Ennio.2021.720p.WEBRip.900MB.x264-GalaxyRG,897.4 MB,50,25,18C325CA357EF487EA05A24BEB0CD78C5464F28E
Uncharted.2022.1080p.BluRay.1400MB.DD5.1.x264-GalaxyRG,1.4 GB,0,0,6320D6259B4FB60F413754B3C949DDEE2BFCA308
Uncharted (2022) English 720p WEBRip x264 AAC 5.1 ESub,1.1 GB,13,20,1350FC5979B54A249760D0F09673DFC61415CA31
Uncharted 2022 1080p WEB-DL DDP5 1 H264-EVO,5.1 GB,156,115,ACCDDA535CAF9733AB21A63FB6180AF8B54E7893
Brangelina.the.Inside.Story.2021.1080p.WEBRip.x264,1.0 GB,57,18,F10980ED72FAADD90D2E904FA4AA8A8C505FD5EF
Uncharted.2022.1080p.Bluray.DTS-HD.MA.5.1.X264-EVO[TGx],10.3 GB,80,335,0C94BF209339C0F71FA7E56368256A401B6A1086
Uncharted 2022 720p WEBRip AAC2 0 X 264-EVO,1,021.0 MB,50,32,09E91FFCECACFE95AF76D912AB754EDE4E3EF41C
Ennio.2021.WEBRip.x264-ION10,1.5 GB,53,21,0B3EF7125856808769F388D462F5EC07A9148C5C
